,index,1. open,2. high,3. low,4. close,5. volume,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,ADX,MOM,Labels,Price Diffs
6613,1992-04-27,56.0,56.25,55.0,55.75,1252400.0,-1.4407,-1.445,0.0044,39.7706,-84.6154,19.5256,0.25,1,4.5
6614,1992-04-24,57.0,58.25,56.0,56.5,877500.0,-1.3913,-1.4461,0.0548,41.6585,-73.0769,19.7797,-0.75,1,3.25
6615,1992-04-23,57.5,58.25,56.0,57.0,1632300.0,-1.3845,-1.4598,0.0753,42.9197,-65.3846,20.6307,1.12,1,2.25
6616,1992-04-22,56.25,58.0,56.25,57.63,1531500.0,-1.4066,-1.4787,0.0721,44.4958,-55.6923,21.5472,0.38,1,0.25
6617,1992-04-21,57.0,57.25,56.0,56.25,1610400.0,-1.4784,-1.4967,0.0182,40.0153,-76.9231,22.5342,-4.5,0,-1.75
6618,1992-04-20,59.0,59.0,56.0,56.75,1839700.0,-1.4081,-1.5012,0.0931,41.1324,-69.2308,23.1216,-2.25,0,-3.0
6619,1992-04-16,60.25,60.75,58.5,59.0,2309700.0,-1.3488,-1.5245,0.1757,46.5642,-34.6154,23.7542,0.25,0,-3.5
6620,1992-04-15,58.0,60.88,57.5,60.5,1940700.0,-1.4826,-1.5684,0.0858,50.7098,-37.8378,25.4486,1.5,0,-1.5
6621,1992-04-14,57.75,59.25,57.25,58.75,1289300.0,-1.7845,-1.5899,-0.1946,45.4484,-61.9048,27.2734,0.5,0,-1.25
6622,1992-04-13,55.5,56.75,55.25,56.5,1096700.0,-1.9657,-1.5412,-0.4245,37.4812,-83.3333,28.5715,-1.63,1,1.0
6623,1992-04-10,57.25,57.5,55.0,55.5,2447000.0,-1.9394,-1.4351,-0.5043,33.4713,-92.8571,28.1594,-5.5,1,1.0
6624,1992-04-09,56.0,58.25,55.25,57.25,1715500.0,-1.7756,-1.309,-0.4666,37.3658,-76.1905,27.7155,-6.75,1,0.75
6625,1992-04-08,57.0,57.0,54.75,55.88,3277000.0,-1.719,-1.1924,-0.5267,31.5785,-89.2381,27.3327,-8.62,1,3.75
6626,1992-04-07,61.0,61.25,57.25,57.25,2055500.0,-1.4823,-1.0607,-0.4216,34.5422,-100.0,25.9486,-7.75,1,0.25
6627,1992-04-06,59.0,61.0,59.0,60.75,910600.0,-1.2981,-0.9553,-0.3427,44.4352,-56.25,25.3614,-2.25,0,-1.75
6628,1992-04-03,58.75,59.25,58.5,59.0,1039800.0,-1.4004,-0.8696,-0.5308,35.9134,-78.125,25.5581,-4.25,0,-3.25
6629,1992-04-02,59.0,59.5,58.38,58.75,1196200.0,-1.3325,-0.737,-0.5955,34.5825,-81.25,24.094,-4.25,0,-3.38
6630,1992-04-01,57.25,59.25,57.25,59.0,1425500.0,-1.2009,-0.5881,-0.6128,35.2625,-78.125,22.5173,-4.75,0,-2.0
6631,1992-03-31,58.25,59.75,58.0,58.25,1898500.0,-1.041,-0.4349,-0.6061,31.511,-93.3333,20.5709,-4.63,0,-3.25
6632,1992-03-30,61.25,61.25,57.75,58.13,3027100.0,-0.7454,-0.2833,-0.4621,30.9162,-94.9333,18.741,-5.25,0,-0.5
6633,1992-03-27,63.88,64.0,60.5,61.0,2361900.0,-0.345,-0.1678,-0.1772,38.3037,-89.4737,16.7705,-2.13,0,-1.5
6634,1992-03-26,64.75,65.25,63.75,64.0,1098400.0,-0.1212,-0.1235,0.0023,49.8703,-33.3333,15.7848,1.25,0,-5.25
6635,1992-03-25,65.0,65.0,64.25,64.5,1085300.0,-0.1392,-0.1241,-0.0151,52.3151,-14.2857,16.9508,1.25,0,-5.87
6636,1992-03-24,63.5,65.0,63.25,65.0,1869800.0,-0.2111,-0.1203,-0.0907,54.8102,-12.5,17.8258,1.25,0,-6.0
6637,1992-03-23,63.0,63.75,63.0,63.0,447100.0,-0.3506,-0.0976,-0.253,45.0815,-71.4286,18.7682,-0.75,0,-5.0
6638,1992-03-20,63.0,63.25,63.0,63.25,483600.0,-0.32,-0.0344,-0.2856,46.2369,-73.0769,19.5116,-0.75,0,-5.25
6639,1992-03-19,63.75,63.75,62.75,63.0,1058200.0,-0.3018,0.037,-0.3388,44.9262,-78.5714,19.798,-0.5,0,-2.25
6640,1992-03-18,63.25,64.0,63.0,63.75,723500.0,-0.2486,0.1217,-0.3703,48.1995,-70.0,20.1064,-1.25,1,0.75
6641,1992-03-17,63.5,63.75,62.75,62.88,759800.0,-0.2536,0.2143,-0.4679,43.788,-83.7647,20.6143,-3.49,1,1.5
6642,1992-03-16,62.75,63.5,61.75,63.38,502600.0,-0.1676,0.3312,-0.4988,45.8728,-77.8824,20.9356,-3.87,1,1.5
6643,1992-03-13,63.25,63.75,62.0,63.13,707000.0,-0.1063,0.456,-0.5623,44.6492,-80.8235,21.0613,-4.37,1,1.0
6644,1992-03-12,63.25,63.75,61.5,62.75,1365200.0,-0.0011,0.5965,-0.5976,42.825,-85.2941,21.3417,-5.75,1,1.5
6645,1992-03-11,63.75,64.25,63.0,63.25,1175500.0,0.1719,0.7459,-0.574,44.6218,-96.4286,21.6438,-6.62,0,-0.25
6646,1992-03-10,64.0,64.75,63.75,63.75,1095500.0,0.3393,0.8894,-0.5501,46.4308,-80.6452,22.8427,-4.75,0,-0.75
6647,1992-03-09,63.75,64.25,63.5,63.75,972700.0,0.4971,1.027,-0.5298,46.4308,-75.7576,24.5729,-2.37,0,-0.75
6648,1992-03-06,63.5,64.0,63.0,64.0,1199000.0,0.6913,1.1594,-0.4681,47.2568,-72.7273,26.1521,-1.0,0,-1.25
6649,1992-03-05,64.5,65.5,63.0,63.5,2113600.0,0.9037,1.2764,-0.3728,45.4548,-78.7879,27.6856,-1.12,0,-1.0
6650,1992-03-04,66.25,66.75,64.75,65.0,1030100.0,1.2125,1.3696,-0.1571,50.2359,-60.6061,29.337,3.0,0,-3.25
6651,1992-03-03,67.75,68.0,66.25,66.37,886400.0,1.4363,1.4089,0.0274,55.1562,-44.0,31.0308,3.62,0,-3.25
6652,1992-03-02,67.75,68.5,67.25,67.25,796900.0,1.5615,1.4021,0.1595,58.5783,-33.3333,31.7835,3.13,0,-3.5
6653,1992-02-28,68.5,69.0,67.0,67.5,807100.0,1.6091,1.3622,0.2469,59.553,-30.303,31.7794,3.25,0,-3.5
6654,1992-02-27,70.0,70.0,68.0,68.5,1090800.0,1.6209,1.3005,0.3205,63.476,-18.1818,31.775,3.25,0,-5.0
6655,1992-02-26,68.25,70.0,68.25,69.87,2045400.0,1.5107,1.2204,0.2903,69.2819,-1.5758,30.9442,6.99,0,-5.25
6656,1992-02-25,66.25,68.5,65.25,68.5,2028700.0,1.2084,1.1478,0.0606,66.4308,-0.0,29.838,5.37,0,-0.5
6657,1992-02-24,66.25,66.5,65.75,66.12,1530400.0,0.9446,1.1326,-0.188,60.5195,-12.6,29.1528,2.12,1,0.5
6658,1992-02-21,64.75,65.5,64.5,65.0,1353400.0,0.8365,1.1797,-0.3432,57.2284,-35.0,29.2395,0.88,1,2.75
6659,1992-02-20,62.5,64.75,62.25,64.62,1168400.0,0.8003,1.2655,-0.4652,56.0748,-42.6,29.8225,-1.5,1,4.75
6660,1992-02-19,62.75,63.0,61.75,62.0,854200.0,0.7812,1.3817,-0.6006,46.9067,-95.0,30.8459,-3.75,1,6.25
6661,1992-02-18,64.25,64.5,62.75,62.75,610300.0,1.0122,1.5319,-0.5197,49.6619,-88.8889,33.0128,-3.0,1,5.5
6662,1992-02-14,63.75,64.25,63.25,64.12,648100.0,1.2159,1.6618,-0.4459,55.1574,-58.4444,34.5844,-0.63,1,2.0
6663,1992-02-13,65.25,65.25,63.75,64.25,678700.0,1.3188,1.7733,-0.4545,55.7005,-55.5556,35.871,0.5,1,2.0
6664,1992-02-12,63.75,65.5,63.0,65.25,1231800.0,1.4177,1.8869,-0.4692,59.9144,-33.3333,36.8438,2.0,1,1.5
6665,1992-02-11,63.0,63.75,62.25,62.88,1089400.0,1.4215,2.0042,-0.5827,51.9075,-86.0,37.8915,-2.37,0,0.0
6666,1992-02-10,64.0,64.25,63.0,63.13,771800.0,1.647,2.1499,-0.5029,52.9434,-65.8182,39.9602,-1.37,0,-1.25
6667,1992-02-07,64.25,64.75,62.75,64.0,1317300.0,1.8853,2.2756,-0.3903,56.5928,-47.8261,41.6103,-0.62,0,0.0
6668,1992-02-06,65.75,66.0,64.0,64.12,831600.0,2.0736,2.3732,-0.2996,57.0968,-45.7391,43.3874,-0.38,0,-0.75
6669,1992-02-05,66.25,66.75,65.12,66.12,1442000.0,2.2715,2.4481,-0.1766,66.2259,-36.0,44.3194,2.62,0,-1.37
6670,1992-02-04,65.75,66.25,65.0,65.75,1722600.0,2.2874,2.4923,-0.2049,65.272,-40.625,44.3292,4.62,0,-2.0
6671,1992-02-03,64.75,66.25,64.5,65.75,1411900.0,2.3121,2.5435,-0.2314,65.272,-40.625,44.5223,1.75,0,-2.25
6672,1992-01-31,64.0,65.25,63.5,64.75,1290700.0,2.31,2.6014,-0.2914,62.8254,-53.125,44.7303,0.0,0,-0.5
6673,1992-01-30,63.5,63.75,62.75,63.75,777800.0,2.3755,2.6742,-0.2987,60.2232,-65.625,45.3086,1.0,0,0.0
6674,1992-01-29,64.75,65.75,63.25,63.25,1290700.0,2.5264,2.7489,-0.2224,58.8871,-71.875,46.5299,-0.25,1,0.75
6675,1992-01-28,64.75,65.37,63.0,65.25,1551100.0,2.7332,2.8045,-0.0713,67.2816,-42.8571,47.448,0.75,1,2.12
6676,1992-01-27,64.75,65.25,64.25,64.5,745100.0,2.7538,2.8223,-0.0685,65.5727,-42.8571,48.5825,2.5,1,0.75
6677,1992-01-24,64.5,65.75,64.0,64.62,1585800.0,2.8163,2.8394,-0.0231,66.0855,-38.087,48.8134,2.37,1,0.5
6678,1992-01-23,64.25,64.75,63.0,64.5,1235300.0,2.8429,2.8452,-0.0023,65.8374,-39.1304,49.0622,2.25,1,0.5
6679,1992-01-22,61.5,63.75,61.25,63.5,1640000.0,2.8477,2.8458,0.002,63.7875,-47.8261,49.6304,3.0,1,1.5
6680,1992-01-21,64.25,64.25,61.0,61.13,1732900.0,2.9143,2.8453,0.069,58.2781,-58.2963,50.5627,2.0,1,2.25
6681,1992-01-20,64.5,65.25,64.0,64.0,1872000.0,3.1982,2.828,0.3702,70.306,-37.037,51.5666,6.0,0,-1.0
6682,1992-01-17,67.75,69.0,64.75,64.75,7574600.0,3.2219,2.7355,0.4864,74.0126,-30.3571,50.2521,5.75,0,-0.5
6683,1992-01-16,63.75,64.25,62.5,62.75,2620800.0,3.1288,2.6139,0.5149,70.1106,-21.4286,48.1165,3.25,1,1.5
6684,1992-01-15,64.5,65.0,63.0,63.5,2908400.0,3.1681,2.4852,0.6829,73.9785,-11.7647,46.636,7.12,0,0.0
6685,1992-01-14,62.25,64.75,62.25,64.5,2444700.0,3.0959,2.3144,0.7814,79.4021,-1.9231,44.4016,7.75,0,-1.0
6686,1992-01-13,62.25,62.75,61.5,62.0,963000.0,2.8568,2.1191,0.7377,75.1775,-5.8824,42.0395,7.0,0,-0.5
6687,1992-01-10,61.5,62.5,61.0,62.25,1752000.0,2.7646,1.9346,0.83,76.6371,-2.0,39.9033,7.37,1,3.0
6688,1992-01-09,60.5,62.25,60.25,62.25,1861700.0,2.5814,1.7271,0.8542,76.6371,-0.0,37.6616,10.0,1,4.5
6689,1992-01-08,58.5,61.25,58.5,60.5,2078100.0,2.3099,1.5136,0.7963,73.536,-6.6667,35.3048,9.0,1,4.0
6690,1992-01-07,57.5,59.5,57.5,59.13,1263100.0,2.108,1.3145,0.7935,70.7099,-10.9268,33.0064,8.88,1,5.5
6691,1992-01-06,58.75,59.0,57.75,58.0,1020000.0,1.9591,1.1161,0.843,68.1008,-21.9512,31.04,7.25,1,4.5
6692,1992-01-03,60.0,60.25,58.25,59.0,1698700.0,1.8556,0.9054,0.9503,73.4795,-11.9048,29.0915,7.25,1,3.25
6693,1992-01-02,55.75,59.75,55.5,59.5,2086000.0,1.5947,0.6678,0.9269,76.2765,-2.3256,26.3695,9.0,1,5.5
6694,1991-12-31,57.38,58.0,56.0,56.38,1196700.0,1.1877,0.4361,0.7516,69.5633,-17.0526,23.5762,5.88,1,4.25
6695,1991-12-30,55.0,57.25,55.0,56.75,1639700.0,0.9685,0.2482,0.7203,71.8007,-5.7143,21.133,6.37,1,3.5
6696,1991-12-27,54.75,55.75,54.5,55.0,1497700.0,0.6369,0.0681,0.5688,67.162,-10.3448,18.7936,5.62,1,3.0
6697,1991-12-26,52.75,55.0,52.25,54.88,1200900.0,0.3827,-0.0741,0.4568,66.8145,-1.8462,16.9724,5.88,1,5.5
6698,1991-12-24,52.0,53.75,51.75,52.25,1683600.0,0.0649,-0.1883,0.2532,57.7031,-28.5714,15.4327,3.12,1,6.5
6699,1991-12-23,50.5,51.75,50.0,51.5,921100.0,-0.074,-0.2516,0.1777,54.3869,-14.2857,14.6126,2.37,1,5.5
6700,1991-12-20,51.25,51.5,50.25,50.25,1144500.0,-0.1737,-0.296,0.1223,48.088,-50.0,15.6947,1.5,1,5.75
6701,1991-12-19,51.25,51.75,50.75,50.75,1029700.0,-0.1713,-0.3266,0.1553,50.6879,-35.7143,16.86,0.75,1,4.25
6702,1991-12-18,50.25,52.0,50.0,51.75,1666100.0,-0.2165,-0.3654,0.1489,56.3454,-7.1429,17.4922,1.25,1,4.5
6703,1991-12-17,50.5,51.0,50.25,50.5,873600.0,-0.373,-0.4027,0.0297,49.8481,-42.8571,18.173,0.0,1,2.0
6704,1991-12-16,50.38,50.75,50.0,50.5,689200.0,-0.44,-0.4101,-0.0299,49.8481,-42.8571,19.1026,-1.25,1,1.75
6705,1991-12-13,49.75,50.75,49.75,50.38,849300.0,-0.5191,-0.4026,-0.1165,49.2225,-49.8667,19.7863,-0.37,1,0.25
6706,1991-12-12,49.38,49.75,49.0,49.38,819200.0,-0.6003,-0.3735,-0.2269,43.7978,-76.5333,20.5226,-1.62,1,1.25
6707,1991-12-11,49.25,49.75,48.5,49.0,755000.0,-0.5934,-0.3167,-0.2767,41.5962,-86.6667,20.0025,-2.5,1,2.25
6708,1991-12-10,49.0,49.5,48.5,49.13,1094800.0,-0.5373,-0.2476,-0.2898,42.1204,-83.2,19.4423,-2.12,1,1.5
6709,1991-12-09,49.0,50.0,48.75,49.13,873500.0,-0.4711,-0.1751,-0.296,42.1204,-83.2,18.5008,-2.12,1,1.5
6710,1991-12-06,49.5,49.75,48.5,48.75,1758800.0,-0.3797,-0.1011,-0.2786,40.2218,-93.75,17.6611,-2.25,1,1.5
6711,1991-12-05,50.5,51.0,49.25,50.0,885700.0,-0.2189,-0.0315,-0.1874,44.7005,-86.3636,16.4407,-0.5,1,0.5
6712,1991-12-04,50.75,50.75,50.0,50.5,719200.0,-0.1377,0.0154,-0.1531,46.6289,-86.3636,15.6226,-0.75,0,-1.0
6713,1991-12-03,52.0,52.0,50.25,50.5,918400.0,-0.083,0.0537,-0.1367,46.6289,-86.3636,15.2968,-1.63,0,-1.75
6714,1991-12-02,50.75,52.0,50.0,51.75,1061600.0,-0.012,0.0878,-0.0998,51.41,-63.6364,15.1409,1.75,0,-1.5
6715,1991-11-29,50.5,51.5,50.5,50.75,304400.0,-0.0484,0.1128,-0.1612,47.4038,-81.8182,14.973,-4.0,0,-1.75
6716,1991-11-27,51.25,51.5,50.5,51.0,564600.0,0.0076,0.1531,-0.1455,48.3288,-77.2727,14.7922,-3.13,0,-2.0
6717,1991-11-26,51.5,52.0,50.0,51.5,1243500.0,0.0535,0.1895,-0.1359,50.1461,-53.5714,14.5975,-3.0,0,-0.75
6718,1991-11-25,51.0,52.25,51.0,51.25,700300.0,0.0605,0.2235,-0.163,49.2603,-51.6129,14.3878,-2.5,0,-1.0
6719,1991-11-22,51.0,51.75,50.25,51.25,873600.0,0.0939,0.2642,-0.1703,49.2603,-51.6129,14.7702,-2.0,0,0.0
6720,1991-11-21,50.5,51.75,50.5,51.0,953700.0,0.1353,0.3068,-0.1715,48.4708,-54.8387,14.791,1.25,0,-0.5
6721,1991-11-20,51.25,52.0,50.25,50.5,1500900.0,0.2115,0.3497,-0.1382,46.9376,-61.2903,14.9583,2.5,1,0.25
6722,1991-11-19,51.75,51.75,49.75,51.25,2549000.0,0.3567,0.3842,-0.0276,48.967,-51.6129,15.1386,2.5,1,0.75
6723,1991-11-18,50.0,52.5,50.0,52.13,2131600.0,0.4603,0.3911,0.0692,51.3876,-40.2581,15.1648,2.38,0,0.0
6724,1991-11-15,54.5,54.75,49.75,50.0,2294200.0,0.4964,0.3738,0.1226,45.3113,-67.7419,15.3131,-1.0,1,1.25
6725,1991-11-14,54.25,55.25,54.0,54.75,1678600.0,0.7521,0.3431,0.409,61.1352,-6.4516,15.4729,3.25,0,-3.75
6726,1991-11-13,54.0,54.5,53.5,54.13,1660000.0,0.5838,0.2409,0.343,59.4174,-8.5517,15.2296,4.38,0,-3.0
6727,1991-11-12,54.25,54.75,53.75,54.5,1488300.0,0.4238,0.1552,0.2686,60.9092,-3.4483,15.3685,2.75,0,-3.5
6728,1991-11-11,53.5,54.5,53.25,53.75,1472700.0,0.1756,0.088,0.0876,58.9703,-19.3548,15.3416,2.25,0,-3.5
6729,1991-11-08,51.25,53.75,51.0,53.25,3355600.0,-0.0674,0.0661,-0.1335,57.6705,-34.2857,15.4367,2.0,0,-1.0
6730,1991-11-07,48.5,50.5,48.25,49.75,2649400.0,-0.3256,0.0995,-0.4251,46.6943,-74.2857,15.9113,-2.38,1,1.5
6731,1991-11-06,49.0,49.25,47.5,48.0,2114200.0,-0.2941,0.2058,-0.4998,39.3985,-94.2857,15.8027,-5.13,1,6.5
6732,1991-11-05,49.75,50.5,48.75,48.75,1925000.0,-0.0714,0.3307,-0.4021,41.668,-96.7742,14.6308,-5.75,1,4.75
6733,1991-11-04,50.75,50.75,48.5,49.75,1743700.0,0.1375,0.4313,-0.2937,44.8681,-83.871,14.0148,-5.0,1,5.25
6734,1991-11-01,51.25,52.0,50.5,51.0,1797000.0,0.3004,0.5047,-0.2043,49.2591,-77.7778,13.3513,-4.0,1,2.75
6735,1991-10-31,50.75,51.75,50.0,51.5,2069700.0,0.3766,0.5558,-0.1792,51.1173,-63.3333,13.8382,-0.88,1,1.0
6736,1991-10-30,52.0,52.75,49.5,49.75,1323600.0,0.4175,0.6006,-0.1831,44.2872,-66.6667,14.1651,-3.75,0,-1.25
6737,1991-10-29,51.5,52.0,50.75,51.75,903900.0,0.6417,0.6463,-0.0046,51.9972,-46.1538,14.5171,-0.75,0,-3.25
6738,1991-10-28,51.5,51.75,50.75,51.5,695200.0,0.715,0.6475,0.0675,51.0072,-48.7179,15.5689,1.62,0,-2.0
6739,1991-10-25,51.75,52.25,50.75,51.25,955100.0,0.8236,0.6306,0.193,50.0507,-51.2821,16.6644,2.75,0,-2.25
6740,1991-10-24,53.0,53.25,51.5,52.13,1588400.0,0.9757,0.5824,0.3933,53.4625,-42.2564,17.8441,4.38,0,-1.0
6741,1991-10-23,55.0,55.25,52.75,53.13,1507400.0,1.066,0.484,0.582,57.6061,-32.0,18.8631,5.13,0,-2.75
6742,1991-10-22,55.5,56.25,54.5,54.5,1859000.0,1.0639,0.3385,0.7254,63.9072,-17.9487,19.136,6.25,0,-5.0
6743,1991-10-21,55.25,55.88,54.25,54.75,1041900.0,0.9064,0.1572,0.7492,65.1141,-12.0469,18.0668,6.62,0,-3.5
6744,1991-10-18,55.13,55.5,54.5,55.0,3990700.0,0.6666,-0.0301,0.6967,66.2763,-5.5556,17.0757,6.75,0,-3.75
6745,1991-10-17,53.0,53.25,51.5,52.38,1353700.0,0.3254,-0.2043,0.5297,59.1874,-21.6,16.1707,4.63,0,-0.75
6746,1991-10-16,52.5,54.0,52.25,53.5,1793500.0,0.152,-0.3367,0.4887,64.5756,-6.6667,16.302,3.75,0,-0.75
6747,1991-10-15,50.5,52.5,50.0,52.5,2573300.0,-0.1857,-0.4589,0.2732,61.6836,-0.0,15.8561,1.75,1,2.75
6748,1991-10-14,49.0,50.25,48.75,49.88,998900.0,-0.5121,-0.5272,0.0151,52.1874,-35.619,16.2233,0.38,1,5.75
6749,1991-10-11,48.13,48.88,46.5,48.5,1071900.0,-0.6545,-0.531,-0.1235,45.5923,-61.9048,16.646,-0.5,1,7.75
6750,1991-10-10,48.75,49.0,46.75,47.75,1403700.0,-0.6862,-0.5001,-0.1861,41.5216,-76.1905,15.7297,-2.25,1,7.75
6751,1991-10-09,48.25,48.75,47.75,48.0,1185200.0,-0.6404,-0.4536,-0.1868,42.506,-71.4286,14.8971,-2.5,1,3.75
6752,1991-10-08,48.13,48.5,46.5,48.25,1538000.0,-0.598,-0.4069,-0.1911,43.4628,-66.6667,14.6575,-2.0,1,5.75
6753,1991-10-07,48.0,48.75,47.5,48.13,577700.0,-0.5607,-0.3591,-0.2016,42.8898,-85.1765,14.1475,-1.37,1,2.5
6754,1991-10-04,48.0,48.75,47.5,48.25,708700.0,-0.4927,-0.3087,-0.1839,43.2972,-70.0,14.2941,-2.38,1,1.25
6755,1991-10-03,50.0,50.0,47.5,47.75,1616100.0,-0.4109,-0.2628,-0.1482,41.1336,-76.1905,14.4519,-2.0,0,-1.0
6756,1991-10-02,51.75,51.75,49.5,49.75,160600.0,-0.2497,-0.2257,-0.024,47.9262,-38.0952,14.6219,-0.38,0,-2.75
6757,1991-10-01,49.25,51.25,49.0,50.75,1173000.0,-0.2439,-0.2197,-0.0242,51.9058,-10.5263,15.1662,1.75,0,-1.25
6758,1991-09-30,49.25,49.75,49.0,49.5,564300.0,-0.3348,-0.2137,-0.1211,46.776,-36.8421,16.1452,2.25,0,-2.5
6759,1991-09-27,50.0,50.75,48.75,49.0,560800.0,-0.3187,-0.1834,-0.1353,44.5804,-63.6628,16.21,0.37,0,-1.25
6760,1991-09-26,50.25,50.25,49.0,50.0,635900.0,-0.2425,-0.1496,-0.093,48.279,-50.0,16.2798,-0.63,0,-1.5
6761,1991-09-25,50.25,50.5,49.25,50.5,486300.0,-0.2437,-0.1263,-0.1173,50.2132,-42.8571,15.8658,0.0,0,-1.75
6762,1991-09-24,49.5,50.38,48.25,50.25,947300.0,-0.2924,-0.097,-0.1955,49.2696,-46.4286,15.5783,0.12,1,1.25
6763,1991-09-23,50.0,50.75,49.25,49.5,782700.0,-0.325,-0.0481,-0.2769,46.4418,-57.1429,15.1597,-3.75,0,-0.25
6764,1991-09-20,49.75,51.0,49.5,50.63,1679900.0,-0.2855,0.0211,-0.3066,50.3699,-41.0,15.3222,-0.87,0,-0.5
6765,1991-09-19,50.25,50.5,49.5,49.75,1592300.0,-0.3459,0.0977,-0.4437,47.1366,-53.5714,15.6579,-1.25,0,-0.75
6766,1991-09-18,48.75,50.5,48.5,50.13,1083500.0,-0.3285,0.2087,-0.5371,48.401,-50.813,15.6211,-1.37,1,0.5
6767,1991-09-17,47.0,49.0,46.75,49.0,1209000.0,-0.3401,0.3429,-0.683,44.2735,-67.7419,15.5815,-3.5,1,2.5
6768,1991-09-16,49.25,49.25,46.5,47.25,1837300.0,-0.2349,0.5137,-0.7486,37.0299,-90.3226,14.3128,-5.75,1,1.75
6769,1991-09-13,50.0,50.25,48.5,48.63,1488700.0,0.081,0.7008,-0.6199,40.9252,-97.7391,12.9465,-4.37,1,0.75
6770,1991-09-12,51.25,51.25,49.75,50.63,1064400.0,0.3424,0.8558,-0.5134,47.6741,-81.1667,12.4539,-2.62,0,-0.25
6771,1991-09-11,50.75,51.0,49.5,50.5,1589300.0,0.4675,0.9841,-0.5166,47.1481,-83.3333,12.6803,-3.5,0,0.0
6772,1991-09-10,52.75,53.38,49.75,50.13,1632500.0,0.6336,1.1133,-0.4796,45.7055,-93.3913,12.7289,-2.87,0,-1.25
6773,1991-09-09,51.75,53.5,51.5,53.25,1129300.0,0.8741,1.2332,-0.3591,58.1291,-45.0,12.93,0.25,0,-4.75
6774,1991-09-06,51.0,51.75,50.5,51.5,707800.0,0.8507,1.323,-0.4723,51.2237,-57.1429,13.549,-2.75,0,-4.0
6775,1991-09-05,51.5,51.75,50.75,51.0,695400.0,0.9865,1.441,-0.4545,48.9919,-64.2857,13.6254,-2.75,0,-2.25
6776,1991-09-04,52.75,52.75,51.38,51.5,1069500.0,1.1965,1.5547,-0.3582,51.1658,-57.1429,13.8754,0.5,0,-1.63
6777,1991-09-03,52.75,53.25,52.0,52.5,610500.0,1.3962,1.6442,-0.248,55.761,-42.8571,14.5716,2.0,0,-2.5
6778,1991-08-30,53.0,53.25,52.25,53.0,590500.0,1.5289,1.7062,-0.1773,58.1872,-35.7143,15.6243,-0.25,0,-2.5
6779,1991-08-29,53.25,53.88,52.5,53.0,1012100.0,1.6252,1.7506,-0.1254,58.1872,-35.7143,16.5798,-0.25,0,-1.0
6780,1991-08-28,54.0,54.25,53.13,53.25,960600.0,1.7245,1.7819,-0.0574,59.2996,-32.1429,17.4356,-1.63,0,-2.63
6781,1991-08-27,53.0,54.0,52.75,54.0,896000.0,1.8006,1.7963,0.0044,62.6353,-21.4286,17.9211,0.5,0,-2.0
6782,1991-08-26,53.0,53.5,52.5,53.0,907100.0,1.7953,1.7952,0.0001,59.8382,-35.7143,18.5821,1.25,0,-1.12
6783,1991-08-23,54.0,55.5,52.75,53.0,2146600.0,1.8641,1.7952,0.069,59.8382,-32.2581,19.566,2.25,0,-0.75
6784,1991-08-22,54.0,54.75,53.75,54.25,1479000.0,1.9249,1.7779,0.147,65.0898,-10.3448,20.4755,3.75,0,-1.5
6785,1991-08-21,52.5,54.13,52.0,53.75,1994400.0,1.8472,1.7412,0.106,63.9134,-17.2414,20.8456,3.37,1,0.5
6786,1991-08-20,51.5,51.75,50.5,51.0,1780600.0,1.7721,1.7147,0.0574,56.4125,-43.2432,21.5309,1.5,1,2.63
6787,1991-08-19,49.5,51.63,48.5,50.5,2879300.0,1.9304,1.7003,0.2301,54.8272,-45.0,22.8382,2.0,1,4.25
6788,1991-08-16,52.75,54.25,52.25,53.25,1417900.0,2.1553,1.6428,0.5126,67.3342,-17.5,24.1751,3.25,1,0.25
6789,1991-08-15,55.0,55.0,53.0,53.25,1299500.0,2.1311,1.5146,0.6164,67.3342,-16.6667,23.9475,4.12,0,-0.25
6790,1991-08-14,54.75,55.0,53.88,54.88,1792100.0,2.0691,1.3605,0.7086,76.2204,-1.1429,23.0335,8.63,0,-0.13
6791,1991-08-13,52.0,54.0,52.0,53.5,2558800.0,1.7939,1.1834,0.6105,73.4677,-5.2632,21.2078,7.0,0,0.0
6792,1991-08-12,50.75,52.25,50.5,51.75,1272600.0,1.5572,1.0308,0.5264,69.2803,-6.4516,19.6218,6.25,0,0.0
6793,1991-08-09,50.5,51.0,49.75,50.75,1378600.0,1.4105,0.8992,0.5113,66.4726,-13.7931,18.7092,5.87,0,-1.25
6794,1991-08-08,50.75,51.75,50.0,50.5,1691500.0,1.3045,0.7713,0.5332,65.7458,-17.2414,18.4307,5.25,1,2.25
6795,1991-08-07,49.5,51.0,49.38,50.38,1889400.0,1.1758,0.638,0.5378,65.4116,-9.5385,17.8912,5.38,1,3.62
6796,1991-08-06,48.75,50.25,47.75,49.5,1968100.0,1.0067,0.5036,0.5031,62.9502,-10.3448,17.7479,4.5,1,6.13
6797,1991-08-05,49.75,49.75,48.25,48.5,899700.0,0.8657,0.3778,0.4879,59.9423,-21.875,18.0642,2.5,1,3.75
6798,1991-08-02,49.75,50.25,49.0,50.0,2437600.0,0.775,0.2558,0.5192,67.5848,-3.125,18.4048,4.0,1,1.5
6799,1991-08-01,46.0,49.25,45.75,49.13,4003800.0,0.4952,0.126,0.3692,65.1948,-1.7143,18.1565,4.25,1,4.0
